RunID,Junge,n,mua,mus,DomainX,DomainY,DomainZ,SourceX,SourceY,SourceZ,TotalSignal,MeanBinWeight,MedianBinWeight,StdBinWeight,MinBinWeight,MaxBinWeight,PeakPosition,WeightedMeanPosition,WeightedMedianPosition,WeightedStdPosition,WeightedSkewness,WeightedKurtosis
run_v2_000385,3.4,1.1,0.004,0.05,500,30,90,1,15,50,17120.56969,34.24113937,22.18392754,33.41745152,0.1248637587,108.5488968,88.5,145.326159,134.5,78.65746444,0.8558823097,3.865270511
run_v2_000386,3.4,1.1,0.004,0.05,500,30,95,1,15,50,14220.08048,28.44016096,18.18442535,26.93799392,0.128599748,90.56962585,119.5,151.7358306,139.5,80.82728384,0.8275469153,3.736469804
run_v2_000387,3.4,1.1,0.004,0.05,500,30,100,1,15,50,11786.63177,23.57326354,16.41136646,21.87954545,0,72.39112854,116.5,155.5781166,143.5,82.35227701,0.8041065773,3.619943511
run_v2_000388,3.4,1.1,0.0045,0.05,500,30,60,1,15,50,93721.61146,187.4432229,30.52860928,265.6568334,0.1075529903,882.5579834,67.5,90.6735915,79.5,56.02238149,1.337321788,5.916072231
run_v2_000389,3.4,1.1,0.0045,0.05,500,30,65,1,15,50,58755.01218,117.5100244,29.72263622,151.2960008,0,477.5855103,81.5,103.6619032,92.5,61.53776619,1.193769401,5.200276769
run_v2_000390,3.4,1.1,0.0045,0.05,500,30,70,1,15,50,41519.57231,83.03914462,28.69819164,99.96252423,0,319.8970032,80.5,114.0512836,102.5,65.52998445,1.098826975,4.767938357
run_v2_000391,3.4,1.1,0.0045,0.05,500,30,75,1,15,50,31123.91084,62.24782167,25.13655853,70.6106843,0,224.3765411,82.5,122.527202,110.5,69.36041361,1.031595327,4.479602628
run_v2_000392,3.4,1.1,0.0045,0.05,500,30,80,1,15,50,24095.49394,48.19098789,22.69021416,52.421399,0,176.5686646,91.5,129.9064976,118.5,71.97563949,0.9836603947,4.310087093
run_v2_000393,3.4,1.1,0.0045,0.05,500,30,85,1,15,50,19282.76564,38.56553128,21.30837059,39.79253255,0.1033876836,129.5054779,119.5,136.6717322,125.5,75.28921417,0.9217809816,4.063199665
run_v2_000394,3.4,1.1,0.0045,0.05,500,30,90,1,15,50,15876.1953,31.7523906,19.77580357,31.72242766,0.09912598133,101.3241501,91.5,142.1910314,130.5,77.3881541,0.8861548934,3.960063452
run_v2_000395,3.4,1.1,0.0045,0.05,500,30,95,1,15,50,13003.84978,26.00769956,15.39137125,25.22830136,0,85.00471497,100.5,147.5358129,135.5,79.57661004,0.855654262,3.806233649
run_v2_000396,3.4,1.1,0.0045,0.05,500,30,100,1,15,50,10990.89196,21.98178392,14.95544291,20.5446489,0,77.43022919,144.5,153.0053224,141.5,81.44653877,0.7994713681,3.673252637
run_v2_000397,3.4,1.1,0.005,0.05,500,30,60,1,15,50,89512.13982,179.0242796,27.27574158,256.1285564,0,838.6922607,58.5,89.34858577,78.5,55.16362024,1.316636421,5.788098865
run_v2_000398,3.4,1.1,0.005,0.05,500,30,65,1,15,50,55650.32744,111.3006549,28.47273636,145.3033306,0,458.9248657,67.5,101.9057709,90.5,60.38428469,1.184107008,5.158832982
run_v2_000399,3.4,1.1,0.005,0.05,500,30,70,1,15,50,39321.26994,78.64253987,25.58077335,95.79173909,0.08375011384,299.1833496,95.5,112.1384613,100.5,64.60811045,1.106000451,4.839965399
run_v2_000400,3.4,1.1,0.005,0.05,500,30,75,1,15,50,29096.33997,58.19267994,22.50746441,67.30837921,0,216.3933868,91.5,120.0862152,108.5,67.8370936,1.038502382,4.545803146
run_v2_000401,3.4,1.1,0.005,0.05,500,30,80,1,15,50,22614.20827,45.22841654,19.87622261,49.91378561,0,159.6257019,103.5,127.1302963,115.5,70.89871751,0.9904702391,4.348638904
run_v2_000402,3.4,1.1,0.005,0.05,500,30,85,1,15,50,17938.44897,35.87689794,18.44203949,37.98111519,0,133.076416,79.5,133.9303178,122.5,73.65523797,0.9410270116,4.160461584
run_v2_000403,3.4,1.1,0.005,0.05,500,30,90,1,15,50,14572.7643,29.14552861,16.33589363,29.65905723,0.07734124362,102.1488953,106.5,139.9274044,128.5,75.82493421,0.8770029983,3.94683359
run_v2_000404,3.4,1.1,0.005,0.05,500,30,95,1,15,50,12089.15817,24.17831634,14.63353157,23.84674259,0,83.76696777,115.5,144.5899779,133.5,77.96480987,0.8467575945,3.834493401
run_v2_000405,3.4,1.1,0.005,0.05,500,30,100,1,15,50,10112.62697,20.22525394,13.41379023,19.36891165,0,64.12448883,117.5,149.1550222,137.5,79.75279027,0.8165327351,3.708146198
run_v2_000406,3.4,1.1,0.001,0.06,500,30,60,1,15,50,134429.3281,268.8586563,49.5189991,372.5954131,0,1200.117065,65.5,93.94825437,82.5,58.69609911,1.410997232,6.228563339
run_v2_000407,3.4,1.1,0.001,0.06,500,30,65,1,15,50,89511.28939,179.0225788,53.22119522,224.4630335,0,734.522644,74.5,108.367124,96.5,64.26433231,1.238891071,5.348152197
run_v2_000408,3.4,1.1,0.001,0.06,500,30,70,1,15,50,66246.56237,132.4931247,50.53140068,154.1855396,0,479.9782715,102.5,119.4879191,107.5,68.9882517,1.149471876,4.948174447
run_v2_000409,3.4,1.1,0.001,0.06,500,30,75,1,15,50,51305.05664,102.6101133,47.22604942,112.7219998,0,349.4135132,101.5,129.2061374,117.5,71.96499642,1.030787235,4.438472785
run_v2_000410,3.4,1.1,0.001,0.06,500,30,80,1,15,50,41775.94529,83.55189058,44.80032158,86.69586297,0,270.6231995,109.5,137.5766047,125.5,75.48547442,0.9711161283,4.246436992
run_v2_000411,3.4,1.1,0.001,0.06,500,30,85,1,15,50,34543.57815,69.0871563,40.81914711,69.46121178,0,226.3976593,92.5,144.1767747,131.5,77.43359212,0.9161573799,4.026622431
run_v2_000412,3.4,1.1,0.001,0.06,500,30,90,1,15,50,28863.26027,57.72652054,36.66773605,55.28456641,0,172.5439606,117.5,150.7643896,138.5,79.99483285,0.8459547458,3.810801668
run_v2_000413,3.4,1.1,0.001,0.06,500,30,95,1,15,50,24410.81195,48.82162391,33.1767807,44.90380842,0,143.4318695,113.5,156.8275395,145.5,82.9389545,0.8233538899,3.725184039
run_v2_000414,3.4,1.1,0.001,0.06,500,30,100,1,15,50,21202.88029,42.40576059,30.69150925,37.40708311,0,130.4495697,141.5,162.5816419,151.5,85.06927383,0.7554227097,3.515066378
run_v2_000415,3.4,1.1,0.0015,0.06,500,30,60,1,15,50,128451.5105,256.9030209,46.60059547,360.4356896,0,1172.787231,60.5,92.51273614,80.5,57.52286985,1.401116096,6.21044724
run_v2_000416,3.4,1.1,0.0015,0.06,500,30,65,1,15,50,84881.95454,169.7639091,47.71440506,215.9444763,0,683.4790649,67.5,106.4499997,94.5,63.26018477,1.255689432,5.469776223
run_v2_000417,3.4,1.1,0.0015,0.06,500,30,70,1,15,50,61668.73329,123.3374666,46.0122757,145.6468657,0,448.374176,84.5,117.286647,105.5,67.66729718,1.148270781,4.985004808
run_v2_000418,3.4,1.1,0.0015,0.06,500,30,75,1,15,50,47832.96141,95.66592282,44.4883709,106.5831267,0,326.374939,94.5,126.7112652,114.5,70.99731,1.035667695,4.457760319
run_v2_000419,3.4,1.1,0.0015,0.06,500,30,80,1,15,50,38442.60951,76.88521902,41.21245193,81.01926873,0,261.1655579,108.5,135.1390714,123.5,74.70450546,0.9941727673,4.340249861
run_v2_000420,3.4,1.1,0.0015,0.06,500,30,85,1,15,50,31495.82486,62.99164972,35.82624054,63.63135061,0,220.3930054,107.5,141.6991286,129.5,76.93999021,0.9172599368,4.056145327
run_v2_000421,3.4,1.1,0.0015,0.06,500,30,90,1,15,50,26517.65719,53.03531438,31.86776733,51.93097138,0,173.5632172,90.5,148.2613878,136.5,79.02311902,0.8875836658,3.966568759
run_v2_000422,3.4,1.1,0.0015,0.06,500,30,95,1,15,50,22622.52509,45.24505018,29.4971447,42.65336444,0,144.2938843,99.5,153.1748376,141.5,80.89662611,0.8307754568,3.810852065
run_v2_000423,3.4,1.1,0.0015,0.06,500,30,100,1,15,50,19422.5668,38.8451336,27.43999863,35.42741743,0,120.2887344,117.5,158.3244464,146.5,83.16819478,0.7902912004,3.64851446
run_v2_000424,3.4,1.1,0.002,0.06,500,30,60,1,15,50,122432.3962,244.8647925,40.83203506,347.2806218,0,1124.449585,63.5,90.80957223,79.5,56.50570421,1.402486438,6.298585023
run_v2_000425,3.4,1.1,0.002,0.06,500,30,65,1,15,50,80168.77232,160.3375446,39.22561455,207.2857104,0,671.8695068,71.5,104.268492,92.5,61.80956667,1.235611762,5.368516769
run_v2_000426,3.4,1.1,0.002,0.06,500,30,70,1,15,50,58188.82535,116.3776507,41.39978218,139.93079,0,452.2597656,72.5,115.1555801,103.5,66.34785487,1.14557507,4.948623591
run_v2_000427,3.4,1.1,0.002,0.06,500,30,75,1,15,50,44852.32023,89.70464047,37.73155785,101.7479807,0,330.7626953,98.5,124.3311133,112.5,69.79513226,1.062517639,4.620600729
run_v2_000428,3.4,1.1,0.002,0.06,500,30,80,1,15,50,35695.18567,71.39037134,36.13430023,76.94514143,0,256.1806335,100.5,132.1434925,120.5,72.60198987,0.9761079867,4.276909513
run_v2_000429,3.4,1.1,0.002,0.06,500,30,85,1,15,50,29298.45304,58.59690608,31.19749737,60.89842897,0,190.4068298,101.5,138.9345072,127.5,74.78922651,0.9305773347,4.120042043
run_v2_000430,3.4,1.1,0.002,0.06,500,30,90,1,15,50,24121.86458,48.24372917,28.7760067,47.75248877,0,160.0167236,102.5,145.6045268,133.5,78.26603429,0.9010039026,4.034821859
run_v2_000431,3.4,1.1,0.002,0.06,500,30,95,1,15,50,20793.48647,41.58697295,26.55131721,39.77649787,0,135.5583954,103.5,150.7358176,139.5,80.10497848,0.8340605203,3.790155571
run_v2_000432,3.4,1.1,0.002,0.06,500,30,100,1,15,50,17549.0949,35.09818979,23.92967892,32.66277209,0,111.3121185,144.5,155.1033714,144.5,81.76381908,0.8025796503,3.736940325
run_v2_000433,3.4,1.1,0.0025,0.06,500,30,60,1,15,50,116716.1602,233.4323203,33.78502846,336.1108037,0,1080.013428,62.5,89.24976214,78.5,55.19763034,1.37892544,6.146798011
run_v2_000434,3.4,1.1,0.0025,0.06,500,30,65,1,15,50,75702.90628,151.4058126,35.37406921,198.2335771,0,634.5960083,76.5,102.5811489,91.5,60.57746026,1.239783497,5.464270247
run_v2_000435,3.4,1.1,0.0025,0.06,500,30,70,1,15,50,54870.0795,109.740159,33.78348923,134.1532655,0,410.1533508,82.5,112.9662659,101.5,64.72335458,1.138147493,4.968028455
run_v2_000436,3.4,1.1,0.0025,0.06,500,30,75,1,15,50,41905.51991,83.81103982,31.6045475,96.35264479,0,293.3034363,81.5,121.9120123,110.5,68.49763479,1.058022796,4.637198059
run_v2_000437,3.4,1.1,0.0025,0.06,500,30,80,1,15,50,33369.5109,66.7390218,30.74961376,72.85106563,0,251.1134796,95.5,129.7491883,118.5,71.54704626,0.978237545,4.342589763
run_v2_000438,3.4,1.1,0.0025,0.06,500,30,85,1,15,50,27325.29737,54.65059473,28.08632565,57.25331653,0,187.9568634,93.5,136.5790803,125.5,74.18909354,0.9313697161,4.161647526
run_v2_000439,3.4,1.1,0.0025,0.06,500,30,90,1,15,50,22528.14661,45.05629323,26.40900707,45.81268713,0,156.9436188,123.5,142.5827144,131.5,75.69944821,0.8683847256,3.931013035
run_v2_000440,3.4,1.1,0.0025,0.06,500,30,95,1,15,50,19025.12348,38.05024696,24.08308506,36.86844918,0,116.029892,111.5,147.661941,136.5,78.67648565,0.8294216687,3.812509019
run_v2_000441,3.4,1.1,0.0025,0.06,500,30,100,1,15,50,16121.6722,32.2433444,21.11720562,30.61389219,0,105.9750214,129.5,151.8235977,140.5,80.55082097,0.8348273727,3.842637266
run_v2_000442,3.4,1.1,0.003,0.06,500,30,60,1,15,50,111427.826,222.855652,32.78198814,324.0687517,0,1027.891602,55.5,87.71047347,77.5,54.33015063,1.372011068,6.123228441
run_v2_000443,3.4,1.1,0.003,0.06,500,30,65,1,15,50,71593.80563,143.1876113,31.1303072,189.5795101,0,625.4248657,61.5,100.7105538,89.5,59.68075419,1.225022404,5.387403999
run_v2_000444,3.4,1.1,0.003,0.06,500,30,70,1,15,50,51366.88779,102.7337756,29.25748253,127.2148584,0,392.2832336,88.5,110.808187,99.5,63.57188287,1.126426365,4.938927387
run_v2_000445,3.4,1.1,0.003,0.06,500,30,75,1,15,50,39594.84205,79.1896841,29.46422863,92.9288804,0,299.1212463,85.5,119.5151282,107.5,67.22303161,1.07584219,4.707787075
run_v2_000446,3.4,1.1,0.003,0.06,500,30,80,1,15,50,31224.30586,62.44861172,27.61897469,69.6970053,0,224.6208801,98.5,126.7885497,115.5,69.9367235,0.9897405724,4.379063467
run_v2_000447,3.4,1.1,0.003,0.06,500,30,85,1,15,50,24979.80137,49.95960274,24.18309498,53.17306622,0,168.0871277,92.5,133.9264286,122.5,72.97336265,0.9370309961,4.194141431
run_v2_000448,3.4,1.1,0.003,0.06,500,30,90,1,15,50,20846.02853,41.69205705,22.32832146,43.12728783,0,141.5280762,85.5,139.3040753,128.5,74.82421326,0.8960430928,4.008013904
run_v2_000449,3.4,1.1,0.003,0.06,500,30,95,1,15,50,17572.42847,35.14485693,21.39684582,34.82456911,0,111.8271561,110.5,145.1478018,134.5,77.30741145,0.8393929133,3.857848579
run_v2_000450,3.4,1.1,0.003,0.06,500,30,100,1,15,50,14885.63622,29.77127244,18.97661114,28.56619139,0,97.51587677,99.5,150.1642599,139.5,79.20206397,0.7939443829,3.698830671
run_v2_000451,3.4,1.1,0.0035,0.06,500,30,60,1,15,50,106697.5545,213.395109,28.41357517,315.3542471,0,1022.682129,47.5,86.11140246,75.5,53.0742241,1.361682314,6.068945266
run_v2_000452,3.4,1.1,0.0035,0.06,500,30,65,1,15,50,68683.26068,137.3665214,28.77539062,185.1423415,0,584.1375122,62.5,98.93183759,88.5,58.35670206,1.23224915,5.443191998
run_v2_000453,3.4,1.1,0.0035,0.06,500,30,70,1,15,50,49027.268,98.054536,27.72175884,122.9511512,0,397.5264587,73.5,109.2710419,98.5,62.5777276,1.127386394,4.956613385
run_v2_000454,3.4,1.1,0.0035,0.06,500,30,75,1,15,50,37146.96594,74.29393188,28.48799419,88.27012295,0,282.2724609,87.5,117.699328,106.5,65.87768688,1.051911353,4.629592677
run_v2_000455,3.4,1.1,0.0035,0.06,500,30,80,1,15,50,28986.99089,57.97398179,25.47964573,65.23058277,0,212.3444672,75.5,125.422792,114.5,69.25545096,0.9803330919,4.31385286
run_v2_000456,3.4,1.1,0.0035,0.06,500,30,85,1,15,50,23353.85822,46.70771643,21.52914238,50.65431002,0,158.8920288,107.5,131.1870041,120.5,71.5641127,0.9448747152,4.23265574
run_v2_000457,3.4,1.1,0.0035,0.06,500,30,90,1,15,50,19270.19198,38.54038396,21.46309662,40.22213149,0,129.6091919,106.5,137.6311967,126.5,74.07518847,0.9024442324,4.075097955
run_v2_000458,3.4,1.1,0.0035,0.06,500,30,95,1,15,50,16155.62582,32.31125163,19.27305508,32.60744689,0,105.3376465,111.5,141.8625082,130.5,75.82922908,0.8477677152,3.889046088
run_v2_000459,3.4,1.1,0.0035,0.06,500,30,100,1,15,50,13681.32275,27.3626455,17.91015148,26.77159349,0,91.49650574,117.5,146.9934598,136.5,77.98529699,0.8160323738,3.788327878
run_v2_000460,3.4,1.1,0.004,0.06,500,30,60,1,15,50,101548.0046,203.0960092,23.62528515,303.2977523,0,1022.233521,53.5,84.81579574,74.5,52.02643414,1.357807831,6.148397252
run_v2_000461,3.4,1.1,0.004,0.06,500,30,65,1,15,50,64605.96568,129.2119314,25.83469296,175.7561723,0,550.4163818,72.5,97.62290567,86.5,57.5642378,1.22074036,5.381342596
run_v2_000462,3.4,1.1,0.004,0.06,500,30,70,1,15,50,46224.80073,92.44960145,25.68650913,117.442999,0,367.8988342,79.5,107.5196991,96.5,61.55214143,1.132050196,5.011894957
run_v2_000463,3.4,1.1,0.004,0.06,500,30,75,1,15,50,34521.68808,69.04337615,23.10951519,82.98644736,0,266.6036072,83.5,115.4883576,104.5,64.89168574,1.050207461,4.652258006
run_v2_000464,3.4,1.1,0.004,0.06,500,30,80,1,15,50,27068.49189,54.13698377,21.09531879,62.3344858,0,197.2054443,85.5,122.4876947,111.5,67.72596298,1.01258876,4.496154392
run_v2_000465,3.4,1.1,0.004,0.06,500,30,85,1,15,50,21761.31519,43.52263038,20.02948093,47.72109162,0,154.7308044,94.5,129.2446823,118.5,70.67035678,0.9389857191,4.190889924
run_v2_000466,3.4,1.1,0.004,0.06,500,30,90,1,15,50,17788.32689,35.57665378,18.741395,37.74462669,0,125.1028748,100.5,134.7943036,123.5,72.80492897,0.9008404868,4.08996591
run_v2_000467,3.4,1.1,0.004,0.06,500,30,95,1,15,50,14942.57226,29.88514452,15.94356728,30.76329124,0,99.95588684,126.5,139.8226964,129.5,74.57486004,0.8654259013,3.972218602
run_v2_000468,3.4,1.1,0.004,0.06,500,30,100,1,15,50,12708.75421,25.41750841,15.52536631,25.44212721,0,80.00039673,91.5,144.3814864,133.5,76.14894231,0.8228979768,3.839083383
run_v2_000469,3.4,1.1,0.0045,0.06,500,30,60,1,15,50,97682.36969,195.3647394,22.20623016,294.5132049,0,963.2219849,51.5,83.79461905,73.5,51.2486602,1.342474406,6.062807683
run_v2_000470,3.4,1.1,0.0045,0.06,500,30,65,1,15,50,61636.22135,123.2724427,22.43088055,169.9521978,0,550.4297485,63.5,95.53199386,85.5,56.36708595,1.215872669,5.425256406
run_v2_000471,3.4,1.1,0.0045,0.06,500,30,70,1,15,50,43641.11113,87.28222225,22.53494358,112.1456746,0,369.1490173,62.5,105.4285852,94.5,60.54579692,1.115200396,4.948753502
run_v2_000472,3.4,1.1,0.0045,0.06,500,30,75,1,15,50,32707.47186,65.41494371,20.01102924,79.67870098,0,257.7452393,82.5,113.7544796,103.5,63.85307721,1.058975972,4.721316223
run_v2_000473,3.4,1.1,0.0045,0.06,500,30,80,1,15,50,25483.29047,50.96658094,20.33121681,58.98391471,0,181.7811584,70.5,120.4139258,109.5,67.00209975,0.9782149813,4.342087984
run_v2_000474,3.4,1.1,0.0045,0.06,500,30,85,1,15,50,20267.22285,40.5344457,18.24946117,45.28955275,0,148.7375336,117.5,126.3818453,116.5,69.1636502,0.9380425308,4.222449593
run_v2_000475,3.4,1.1,0.0045,0.06,500,30,90,1,15,50,16581.67313,33.16334627,16.60169125,35.76607996,0,120.169136,91.5,131.7449862,120.5,71.39741241,0.9057288368,4.115651271
run_v2_000476,3.4,1.1,0.0045,0.06,500,30,95,1,15,50,13851.14428,27.70228855,15.76134968,28.77421797,0,92.14398956,120.5,136.9528191,126.5,73.82091653,0.8555510269,3.913986493
run_v2_000477,3.4,1.1,0.0045,0.06,500,30,100,1,15,50,11543.75339,23.08750679,13.47079706,23.19452109,0,77.33631897,121.5,141.8594418,130.5,76.36045153,0.8400402225,3.855863839
run_v2_000478,3.4,1.1,0.005,0.06,500,30,60,1,15,50,93617.99863,187.2359973,18.53729248,285.2592848,0,930.7908936,65.5,82.40348378,72.5,50.43818951,1.341451636,6.090361039
run_v2_000479,3.4,1.1,0.005,0.06,500,30,65,1,15,50,58789.26111,117.5785222,20.15138531,163.984291,0,534.0710449,66.5,94.44925224,84.5,55.55340581,1.213648082,5.375382639
run_v2_000480,3.4,1.1,0.005,0.06,500,30,70,1,15,50,41258.77115,82.51754229,20.82157898,107.4221741,0,331.7529907,67.5,103.7545221,93.5,59.60866395,1.125604996,5.001944245
run_v2_000481,3.4,1.1,0.005,0.06,500,30,75,1,15,50,30569.90972,61.13981943,17.63352966,75.54480633,0,248.2461853,72.5,111.2444271,100.5,62.70168267,1.047361031,4.650818439
run_v2_000482,3.4,1.1,0.005,0.06,500,30,80,1,15,50,23757.25373,47.51450747,16.75266838,55.94991656,0,173.2683868,96.5,118.3487531,108.5,65.59034567,0.9837687772,4.416303993
run_v2_000483,3.4,1.1,0.005,0.06,500,30,85,1,15,50,18906.16272,37.81232544,15.77023649,42.50152602,0,136.335495,97.5,124.7591348,114.5,68.51004181,0.941460213,4.290773495
run_v2_000484,3.4,1.1,0.005,0.06,500,30,90,1,15,50,15517.23941,31.03447881,14.2278018,33.95077483,0,107.8718262,105.5,129.4036112,119.5,70.25199731,0.8999351962,4.114055375
run_v2_000485,3.4,1.1,0.005,0.06,500,30,95,1,15,50,12899.39071,25.79878141,12.51883554,27.4621533,0,91.43691254,90.5,133.9110786,123.5,72.28258885,0.8889897199,4.059254022
run_v2_000486,3.4,1.1,0.005,0.06,500,30,100,1,15,50,10705.35606,21.41071212,12.27759743,21.93106472,0,74.30726624,109.5,139.094332,128.5,74.57944033,0.8436077599,3.916641005
run_v2_000487,3.4,1.1,0.001,0.07,500,30,60,1,15,50,135832.961,271.665922,36.21358681,401.6701867,0,1341.934326,58.5,86.83917012,76.5,53.79219485,1.446242966,6.557693803
run_v2_000488,3.4,1.1,0.001,0.07,500,30,65,1,15,50,90580.11021,181.1602204,36.56030083,243.0875158,0,759.6846313,76.5,99.89355397,88.5,59.29528754,1.294877816,5.778391328
run_v2_000489,3.4,1.1,0.001,0.07,500,30,70,1,15,50,66189.61012,132.3792202,37.63351059,165.3112277,0,522.7052002,68.5,110.4042824,98.5,63.74387816,1.180708995,5.145696325
run_v2_000490,3.4,1.1,0.001,0.07,500,30,75,1,15,50,52009.81046,104.0196209,37.41047859,122.6346851,0,381.3390808,102.5,119.8082827,108.5,66.70657683,1.086980782,4.829770445
run_v2_000491,3.4,1.1,0.001,0.07,500,30,80,1,15,50,41850.94817,83.70189633,37.42853928,93.99068156,0,301.1022339,89.5,127.5954308,116.5,70.05254846,1.029017315,4.54904145
run_v2_000492,3.4,1.1,0.001,0.07,500,30,85,1,15,50,34253.16761,68.50633522,32.70368195,73.59103988,0,247.8777466,101.5,134.2518984,122.5,72.9496905,0.9735240241,4.282056858
run_v2_000493,3.4,1.1,0.001,0.07,500,30,90,1,15,50,29134.42575,58.26885149,31.32452202,59.85897634,0,194.4211884,112.5,140.5453752,129.5,75.39636532,0.9187850602,4.163888148
run_v2_000494,3.4,1.1,0.001,0.07,500,30,95,1,15,50,25104.42805,50.20885611,28.98751545,50.09743751,0,161.7988586,97.5,145.5891038,134.5,77.24312758,0.8721774202,3.949159098
run_v2_000495,3.4,1.1,0.001,0.07,500,30,100,1,15,50,21308.56865,42.6171373,27.05675888,41.14332894,0,133.3747864,108.5,150.6954196,139.5,78.87113602,0.8079873105,3.734161693
run_v2_000496,3.4,1.1,0.0015,0.07,500,30,60,1,15,50,129708.3328,259.4166656,33.50137329,387.9080091,0,1264.708008,57.5,85.36077873,74.5,52.71318694,1.419737471,6.406182007
run_v2_000497,3.4,1.1,0.0015,0.07,500,30,65,1,15,50,85569.09631,171.1381926,34.1642971,232.8194716,0,742.0061646,61.5,98.24653079,87.5,58.41869948,1.30021246,5.777453744
run_v2_000498,3.4,1.1,0.0015,0.07,500,30,70,1,15,50,62534.58819,125.0691764,35.132658,157.6977804,0,502.7783203,70.5,108.9347571,97.5,62.48952483,1.152111939,5.069614381
run_v2_000499,3.4,1.1,0.0015,0.07,500,30,75,1,15,50,48494.52126,96.98904252,31.66242218,115.8758026,0,367.3370056,98.5,117.5546449,106.5,65.77386102,1.095664594,4.873208821
run_v2_000500,3.4,1.1,0.0015,0.07,500,30,80,1,15,50,39059.52318,78.11904636,31.11549187,88.77235219,0,289.228241,77.5,124.9576222,113.5,68.63691978,1.003024639,4.477077054
run_v2_000501,3.4,1.1,0.0015,0.07,500,30,85,1,15,50,31838.45902,63.67691804,29.19070339,69.29718949,0,231.5175018,103.5,132.2443805,121.5,71.60391661,0.9664314409,4.321108276
run_v2_000502,3.4,1.1,0.0015,0.07,500,30,90,1,15,50,26741.2243,53.4824486,27.96599865,55.91567863,0,184.6265411,112.5,138.2714574,126.5,74.20349547,0.9051872668,4.058857799
run_v2_000503,3.4,1.1,0.0015,0.07,500,30,95,1,15,50,23069.5717,46.13914341,26.63458538,46.67309773,0,159.6657562,103.5,143.1378382,132.5,76.27017206,0.876728576,4.005057966
run_v2_000504,3.4,1.1,0.0015,0.07,500,30,100,1,15,50,19621.61897,39.24323794,24.11379623,38.42630221,0,132.8174438,121.5,148.5181314,137.5,77.98001895,0.8238431735,3.829932784
run_v2_000505,3.4,1.1,0.002,0.07,500,30,60,1,15,50,124368.9573,248.7379145,29.16095257,377.1737454,0,1251.666748,57.5,83.77329636,73.5,51.89369795,1.441382308,6.569223705
run_v2_000506,3.4,1.1,0.002,0.07,500,30,65,1,15,50,81435.01552,162.870031,34.3681736,223.504016,0,717.9681396,61.5,96.73507374,85.5,57.56840865,1.274046369,5.60875491
run_v2_000507,3.4,1.1,0.002,0.07,500,30,70,1,15,50,59750.08852,119.500177,29.06634808,153.2573584,0,472.4551697,84.5,106.9080418,96.5,60.98487189,1.150185671,5.101419842
run_v2_000508,3.4,1.1,0.002,0.07,500,30,75,1,15,50,45566.43843,91.13287687,30.3293848,110.1413262,0,346.8943176,79.5,115.311022,104.5,64.74106836,1.082473172,4.819676161
run_v2_000509,3.4,1.1,0.002,0.07,500,30,80,1,15,50,36268.95135,72.53790269,29.01024437,84.23107065,0,268.4345093,96.5,121.9462788,110.5,67.16509006,1.017091559,4.543407075
run_v2_000510,3.4,1.1,0.002,0.07,500,30,85,1,15,50,29575.15789,59.15031579,26.07979202,65.34409672,0,209.5045929,96.5,129.4485409,118.5,70.53934789,0.9781155239,4.394293928
run_v2_000511,3.4,1.1,0.002,0.07,500,30,90,1,15,50,24935.78955,49.87157909,25.81138802,53.38569707,0,170.9442749,84.5,134.6226692,123.5,72.27148073,0.9084784126,4.119845465
run_v2_000512,3.4,1.1,0.002,0.07,500,30,95,1,15,50,21051.13817,42.10227634,23.98906994,43.44300191,0,137.4794922,104.5,140.4481364,129.5,74.46348727,0.8691087786,4.011856772
run_v2_000513,3.4,1.1,0.002,0.07,500,30,100,1,15,50,17977.62339,35.95524678,19.95662212,36.21825305,0,121.0124435,101.5,145.140186,134.5,76.5578826,0.8512120736,3.913147848
run_v2_000514,3.4,1.1,0.0025,0.07,500,30,60,1,15,50,118749.424,237.498848,24.45214748,363.2852663,0,1191.748047,49.5,82.67577907,72.5,50.90145323,1.412474038,6.431484201
run_v2_000515,3.4,1.1,0.0025,0.07,500,30,65,1,15,50,78054.12034,156.1082407,27.83624077,218.2193479,0,702.1895142,64.5,94.97513715,84.5,56.02436309,1.282741425,5.759334161
run_v2_000516,3.4,1.1,0.0025,0.07,500,30,70,1,15,50,56160.23903,112.3204781,28.98770142,145.5853059,0,451.9776306,85.5,105.1426314,94.5,60.34759524,1.160757304,5.159073265
run_v2_000517,3.4,1.1,0.0025,0.07,500,30,75,1,15,50,42929.59716,85.85919432,25.59215927,105.3942462,0,337.7051697,74.5,113.4959977,102.5,63.62480121,1.082024701,4.803933528
run_v2_000518,3.4,1.1,0.0025,0.07,500,30,80,1,15,50,34063.81298,68.12762596,25.36442471,79.9102417,0,259.7364197,92.5,120.4759952,109.5,66.47096835,1.028682373,4.579094002
run_v2_000519,3.4,1.1,0.0025,0.07,500,30,85,1,15,50,27552.41153,55.10482305,23.78233242,61.69831296,0,196.4893494,96.5,127.6553258,117.5,69.3964198,0.9806437596,4.431189014
run_v2_000520,3.4,1.1,0.0025,0.07,500,30,90,1,15,50,23275.52654,46.55105307,23.07982826,50.08593416,0,157.9058533,90.5,132.5576093,122.5,71.28746981,0.8936218411,4.121816756
run_v2_000521,3.4,1.1,0.0025,0.07,500,30,95,1,15,50,19606.56767,39.21313534,19.97562408,41.38825906,0,132.502121,102.5,137.3871953,126.5,72.91814227,0.8784092161,4.024781072
