RunID,Junge,n,mua,mus,DomainX,DomainY,DomainZ,SourceX,SourceY,SourceZ,TotalSignal,MeanBinWeight,MedianBinWeight,StdBinWeight,MinBinWeight,MaxBinWeight,PeakPosition,WeightedMeanPosition,WeightedMedianPosition,WeightedStdPosition,WeightedSkewness,WeightedKurtosis
run_000395,3.4,1.1,0.0045,0.05,100,30,95,1,15,50,4023.581689,40.23581689,44.83086014,22.64758972,2.285136223,80.09716797,99.5,65.68889193,69.5,23.45494807,-0.5471734866,2.460322447
run_000396,3.4,1.1,0.0045,0.05,100,30,100,1,15,50,3143.724538,31.43724538,34.76381683,17.35649407,0.5922414064,63.29114532,96.5,65.29503884,68.5,23.82117455,-0.5253707059,2.393517259
run_000397,3.4,1.1,0.005,0.05,100,30,60,1,15,50,58482.54435,584.8254435,673.8846436,220.3597289,17.54401398,825.3881226,54.5,57.55463344,58.5,24.07513618,-0.13060407,2.059155886
run_000398,3.4,1.1,0.005,0.05,100,30,65,1,15,50,31861.07514,318.6107514,381.1710358,135.2330131,9.014435768,459.8373718,64.5,60.3149019,61.5,23.75358382,-0.2423882085,2.130367464
run_000399,3.4,1.1,0.005,0.05,100,30,70,1,15,50,19545.3796,195.453796,238.9764709,89.05546828,6.160185814,303.500824,71.5,61.93373672,64.5,23.72054011,-0.3289356281,2.194662845
run_000400,3.4,1.1,0.005,0.05,100,30,75,1,15,50,12837.59252,128.3759252,150.4444351,63.69701671,3.978176832,211.0789337,78.5,63.58833596,66.5,23.52351593,-0.4021108717,2.253666427
run_000401,3.4,1.1,0.005,0.05,100,30,80,1,15,50,8837.448246,88.37448246,97.8272934,46.23707189,1.508539438,159.1878052,86.5,64.46956685,67.5,23.42446313,-0.4684507793,2.323463298
run_000402,3.4,1.1,0.005,0.05,100,30,85,1,15,50,6550.722885,65.50722885,68.69336319,34.71782503,4.569996834,122.3519363,89.5,64.78173977,68.5,23.69811473,-0.5053467827,2.38564991
run_000403,3.4,1.1,0.005,0.05,100,30,90,1,15,50,4953.127199,49.53127199,52.35933304,27.0504293,1.17256546,95.13214874,93.5,65.09991074,68.5,23.65117965,-0.5339802708,2.40341049
run_000404,3.4,1.1,0.005,0.05,100,30,95,1,15,50,3838.065727,38.38065727,38.80108452,20.38788275,0,74.2299118,81.5,64.65472514,68.5,24.03533569,-0.5205701866,2.368464929
run_000405,3.4,1.1,0.005,0.05,100,30,100,1,15,50,3032.645072,30.32645072,30.79367065,16.1470255,2.156108856,58.67084122,88.5,64.75145499,68.5,24.28013823,-0.5186932347,2.352813165
run_000406,3.4,1.1,0.001,0.06,100,30,60,1,15,50,84202.06838,842.0206838,978.9188843,338.7882645,24.37573242,1224.511963,54.5,58.66893479,59.5,23.75772389,-0.1564126755,2.082651351
run_000407,3.4,1.1,0.001,0.06,100,30,65,1,15,50,47041.96015,470.4196015,564.2388611,215.2396717,13.56707478,717.4023438,76.5,61.7540114,63.5,23.43053577,-0.3042430526,2.170333738
run_000408,3.4,1.1,0.001,0.06,100,30,70,1,15,50,29789.6258,297.896258,335.4617615,146.7268118,8.689457893,485.3230896,89.5,63.49818156,66.5,23.5130494,-0.4038169738,2.256884598
run_000409,3.4,1.1,0.001,0.06,100,30,75,1,15,50,20091.05823,200.9105823,231.7755661,105.8955695,7.672801971,363.2685242,95.5,64.64923034,67.5,23.26965327,-0.4611965422,2.337039581
run_000410,3.4,1.1,0.001,0.06,100,30,80,1,15,50,14619.51297,146.1951297,153.7519531,80.86695748,5.604999065,264.0734863,89.5,65.46094864,68.5,23.12001518,-0.4971653924,2.394065868
run_000411,3.4,1.1,0.001,0.06,100,30,85,1,15,50,10806.47619,108.0647619,113.4594765,61.71592316,1.911905885,206.717926,96.5,66.11059698,69.5,23.1503406,-0.5529494509,2.468647856
run_000412,3.4,1.1,0.001,0.06,100,30,90,1,15,50,8236.802409,82.36802409,86.28565598,47.31766115,5.703476906,158.7388916,99.5,66.21009002,69.5,23.28955756,-0.5571185059,2.467617899
run_000413,3.4,1.1,0.001,0.06,100,30,95,1,15,50,6504.996391,65.04996391,67.32986069,38.08726893,3.786108017,138.6478271,98.5,66.51593825,70.5,23.5845663,-0.5667608356,2.444218584
run_000414,3.4,1.1,0.001,0.06,100,30,100,1,15,50,5378.23808,53.7823808,52.4370594,31.38955754,3.623310089,106.3765106,87.5,66.36585741,70.5,23.57421726,-0.5970231373,2.488765162
run_000415,3.4,1.1,0.0015,0.06,100,30,60,1,15,50,81408.574,814.08574,941.0115967,321.3370374,25.32713699,1170.74939,58.5,58.49796147,59.5,23.87366517,-0.1631596188,2.084034577
run_000416,3.4,1.1,0.0015,0.06,100,30,65,1,15,50,45283.24285,452.8324285,547.8550415,204.1805992,7.731879234,701.4971313,69.5,61.55693291,63.5,23.5601238,-0.3019233035,2.17579957
run_000417,3.4,1.1,0.0015,0.06,100,30,70,1,15,50,29172.73723,291.7273723,355.1249542,143.5645588,15.09974575,479.7774048,93.5,63.21868897,65.5,23.25090298,-0.3743533888,2.26818855
run_000418,3.4,1.1,0.0015,0.06,100,30,75,1,15,50,19617.39757,196.1739757,230.9825211,103.6331905,4.715713501,343.725769,99.5,64.64796596,67.5,23.17361803,-0.4356481674,2.318001129
run_000419,3.4,1.1,0.0015,0.06,100,30,80,1,15,50,14071.32258,140.7132258,154.3959045,77.09085776,9.304150581,242.552063,94.5,65.29144758,68.5,23.04307945,-0.4961030537,2.413120231
run_000420,3.4,1.1,0.0015,0.06,100,30,85,1,15,50,10406.7732,104.067732,107.1668053,58.25805909,3.7295928,197.0839844,92.5,65.69797942,69.5,23.3540525,-0.5611153367,2.471436958
run_000421,3.4,1.1,0.0015,0.06,100,30,90,1,15,50,7972.261346,79.72261346,86.11523056,44.93429751,5.509619236,153.3453674,84.5,65.70133278,69.5,23.31946836,-0.5613256209,2.487266761
run_000422,3.4,1.1,0.0015,0.06,100,30,95,1,15,50,6211.209666,62.11209666,66.1335907,35.62292533,4.588818073,119.6242828,93.5,66.10547247,69.5,23.40892519,-0.5883564404,2.539513848
run_000423,3.4,1.1,0.0015,0.06,100,30,100,1,15,50,5068.920895,50.68920895,50.57121468,29.10423472,1.832993507,106.3150482,95.5,66.02213454,69.5,23.88061345,-0.5945861307,2.510402125
run_000424,3.4,1.1,0.002,0.06,100,30,60,1,15,50,79445.61876,794.4561876,937.9436951,316.7174771,23.15837288,1132.271729,65.5,58.22673105,58.5,23.72851496,-0.1416805247,2.081405093
run_000425,3.4,1.1,0.002,0.06,100,30,65,1,15,50,44104.29797,441.0429797,545.9814453,195.9916103,15.34169579,652.7322998,68.5,61.18506695,62.5,23.5640468,-0.2763539798,2.156874685
run_000426,3.4,1.1,0.002,0.06,100,30,70,1,15,50,27682.10019,276.8210019,328.2928162,135.6544315,7.564463615,429.7593689,77.5,63.17369232,65.5,23.2620933,-0.3656410215,2.226070879
run_000427,3.4,1.1,0.002,0.06,100,30,75,1,15,50,18775.50374,187.7550374,218.8353043,98.08673862,2.765307903,315.4885559,89.5,64.39516015,67.5,23.19417319,-0.4337911551,2.319508168
run_000428,3.4,1.1,0.002,0.06,100,30,80,1,15,50,13453.399,134.53399,145.5033035,72.10384993,8.143109322,240.4458313,85.5,65.0241166,68.5,23.4278827,-0.4994805924,2.37692371
run_000429,3.4,1.1,0.002,0.06,100,30,85,1,15,50,10037.43966,100.3743966,109.3835602,54.48975089,4.196223736,194.5148621,83.5,65.22473364,68.5,23.51334722,-0.5000679389,2.359499558
run_000430,3.4,1.1,0.002,0.06,100,30,90,1,15,50,7698.669379,76.98669379,82.25545502,43.5177157,0.8908547163,148.707489,80.5,65.85118754,69.5,23.30601183,-0.5438122629,2.413473293
run_000431,3.4,1.1,0.002,0.06,100,30,95,1,15,50,5909.032363,59.09032363,56.13750648,33.484009,3.589263201,119.2690582,85.5,65.74207109,69.5,23.55834991,-0.5416903802,2.421351134
run_000432,3.4,1.1,0.002,0.06,100,30,100,1,15,50,4859.136139,48.59136139,52.8157444,28.21600695,0.8884955049,94.70237732,96.5,66.33302913,70.5,23.3863992,-0.5762914216,2.498131947
run_000433,3.4,1.1,0.0025,0.06,100,30,60,1,15,50,76533.29216,765.3329216,884.2260742,301.7955698,18.1852951,1089.820557,59.5,58.02300844,58.5,23.7791674,-0.1320537498,2.068324968
run_000434,3.4,1.1,0.0025,0.06,100,30,65,1,15,50,42977.41844,429.7741844,519.5158081,189.0037377,9.536019325,630.5678711,72.5,60.84573637,62.5,23.55358618,-0.2623618771,2.158507761
run_000435,3.4,1.1,0.0025,0.06,100,30,70,1,15,50,26957.64468,269.5764468,330.7180481,128.6448462,13.95807838,427.8848572,71.5,62.6981942,64.5,23.4577717,-0.362854241,2.238664157
run_000436,3.4,1.1,0.0025,0.06,100,30,75,1,15,50,18180.80836,181.8080836,209.1066818,92.67751806,8.248096466,303.5205994,88.5,64.00648514,66.5,23.33193426,-0.4350510623,2.326414323
run_000437,3.4,1.1,0.0025,0.06,100,30,80,1,15,50,13018.76534,130.1876534,150.4830017,70.57481648,5.445010185,242.4241943,89.5,65.18063151,68.5,23.26864602,-0.4888022063,2.37687687
run_000438,3.4,1.1,0.0025,0.06,100,30,85,1,15,50,9681.632669,96.81632669,100.2202187,51.66279496,4.163632393,172.645752,99.5,64.98218352,68.5,23.59927161,-0.4941278073,2.362289676
run_000439,3.4,1.1,0.0025,0.06,100,30,90,1,15,50,7407.703764,74.07703764,76.33280945,41.83251487,4.083933353,150.3742676,85.5,65.78475707,69.5,23.31994221,-0.5507081354,2.4488112
run_000440,3.4,1.1,0.0025,0.06,100,30,95,1,15,50,5591.322233,55.91322233,60.62306404,32.51030922,2.567915201,113.6253204,99.5,66.23133432,69.5,23.4131255,-0.5621001989,2.459003751
run_000441,3.4,1.1,0.0025,0.06,100,30,100,1,15,50,4588.511101,45.88511101,46.21637726,25.41184111,3.409560204,89.89731598,71.5,65.3282821,69.5,23.70362573,-0.5728597844,2.500802881
run_000442,3.4,1.1,0.003,0.06,100,30,60,1,15,50,74426.30396,744.2630396,824.5374451,289.9150559,26.7556324,1043.798096,50.5,57.59520971,57.5,23.8217788,-0.1150350743,2.074620628
run_000443,3.4,1.1,0.003,0.06,100,30,65,1,15,50,41389.67553,413.8967553,499.5520477,180.4410879,19.41482735,621.5488892,74.5,60.66254341,62.5,23.57496799,-0.2563152398,2.142123316
run_000444,3.4,1.1,0.003,0.06,100,30,70,1,15,50,25984.36676,259.8436676,319.3267365,123.0453418,12.3161478,399.7715454,84.5,62.57744861,64.5,23.4785287,-0.346806985,2.205656011
run_000445,3.4,1.1,0.003,0.06,100,30,75,1,15,50,17393.81934,173.9381934,191.5890274,88.48473778,6.962309361,292.8891296,84.5,63.95634539,66.5,23.37440968,-0.4350929586,2.319035562
run_000446,3.4,1.1,0.003,0.06,100,30,80,1,15,50,12351.99147,123.5199147,140.5982208,63.94620769,3.453398228,214.0280304,94.5,64.27512877,67.5,23.5060921,-0.461016333,2.331137774
run_000447,3.4,1.1,0.003,0.06,100,30,85,1,15,50,9103.630535,91.03630535,100.1156769,49.17109739,5.899594784,163.1542816,91.5,65.08450891,68.5,23.49349621,-0.5092041279,2.395573701
run_000448,3.4,1.1,0.003,0.06,100,30,90,1,15,50,6990.843901,69.90843901,68.91204071,39.28600696,4.995179176,139.8183289,89.5,65.67268733,69.5,23.60751451,-0.5726659904,2.479468352
run_000449,3.4,1.1,0.003,0.06,100,30,95,1,15,50,5359.475753,53.59475753,52.99683952,30.51442722,4.226687431,113.4071579,87.5,65.81509008,69.5,23.74042142,-0.5765531344,2.477878117
run_000450,3.4,1.1,0.003,0.06,100,30,100,1,15,50,4307.679072,43.07679072,49.05751419,23.55950624,2.503587484,84.27032471,76.5,65.05972988,68.5,23.49621238,-0.5243756354,2.432218599
run_000451,3.4,1.1,0.0035,0.06,100,30,60,1,15,50,72203.39213,722.0339213,823.4441528,277.7531877,22.58107948,1006.830261,49.5,57.39911145,57.5,23.87876645,-0.1125533676,2.067143096
run_000452,3.4,1.1,0.0035,0.06,100,30,65,1,15,50,39765.9588,397.659588,469.4250183,171.4645577,16.82708931,591.9055786,66.5,60.41828072,61.5,23.60380652,-0.2480715234,2.142735894
run_000453,3.4,1.1,0.0035,0.06,100,30,70,1,15,50,24956.71349,249.5671349,304.5008698,117.924376,7.703529835,383.8492126,70.5,62.29900976,64.5,23.34381878,-0.3335516005,2.227542256
run_000454,3.4,1.1,0.0035,0.06,100,30,75,1,15,50,16913.91461,169.1391461,195.2010498,84.60815227,6.935842991,277.8431702,64.5,63.51751589,65.5,23.29762764,-0.4012141558,2.285526657
run_000455,3.4,1.1,0.0035,0.06,100,30,80,1,15,50,11909.88873,119.0988873,139.0951843,62.55215077,1.774652243,215.0038605,86.5,64.55325734,67.5,23.39242758,-0.4615653176,2.343415803
run_000456,3.4,1.1,0.0035,0.06,100,30,85,1,15,50,8899.744292,88.99744292,99.04714584,46.79660935,2.541969061,154.9924011,89.5,64.63577809,67.5,23.5499501,-0.4846160364,2.365722558
run_000457,3.4,1.1,0.0035,0.06,100,30,90,1,15,50,6661.272182,66.61272182,73.67081833,35.95707174,5.755039692,123.9725723,98.5,64.98398401,68.5,23.47897919,-0.5116145825,2.420323751
run_000458,3.4,1.1,0.0035,0.06,100,30,95,1,15,50,5218.060915,52.18060915,57.06506157,28.77204153,3.319299459,96.7460022,87.5,65.09745317,68.5,23.41492193,-0.5360083938,2.473701086
run_000459,3.4,1.1,0.0035,0.06,100,30,100,1,15,50,4208.745556,42.08745556,42.78785706,23.76530245,0.8296304941,79.80330658,87.5,65.60261121,69.5,23.51940856,-0.578871845,2.470698592
run_000460,3.4,1.1,0.004,0.06,100,30,60,1,15,50,69960.3811,699.603811,786.9447632,268.9353531,12.96213436,997.3569946,54.5,57.07501964,57.5,23.8417682,-0.09630637503,2.069769471
run_000461,3.4,1.1,0.004,0.06,100,30,65,1,15,50,38754.17109,387.5417109,468.139267,165.9148609,19.05633545,568.4354858,75.5,60.28885118,61.5,23.61228347,-0.2408144953,2.133868822
run_000462,3.4,1.1,0.004,0.06,100,30,70,1,15,50,24060.12524,240.6012524,300.4081421,111.772436,11.53052711,372.5386047,79.5,62.16336055,64.5,23.51738103,-0.3190674407,2.187155108
run_000463,3.4,1.1,0.004,0.06,100,30,75,1,15,50,16018.50446,160.1850446,193.7622757,78.7501682,4.393940449,262.5481567,85.5,63.28911236,65.5,23.43265407,-0.379270227,2.252781073
run_000464,3.4,1.1,0.004,0.06,100,30,80,1,15,50,11333.25798,113.3325798,126.2042999,56.56086594,5.786695957,200.839798,86.5,63.79517811,66.5,23.68583846,-0.4341332009,2.287411248
run_000465,3.4,1.1,0.004,0.06,100,30,85,1,15,50,8417.010091,84.17010091,95.57263184,44.36349021,3.987504959,150.6429901,95.5,64.61106305,67.5,23.35065901,-0.4644319816,2.355518824
run_000466,3.4,1.1,0.004,0.06,100,30,90,1,15,50,6366.858285,63.66858285,71.54305267,35.33553181,2.46710515,119.5461655,87.5,65.56581663,68.5,23.30695387,-0.5003370537,2.374937252
run_000467,3.4,1.1,0.004,0.06,100,30,95,1,15,50,5024.276734,50.24276734,55.39487267,26.97932341,3.034181118,95.47190094,96.5,64.8659582,68.5,23.67398639,-0.5110330283,2.387722292
run_000468,3.4,1.1,0.004,0.06,100,30,100,1,15,50,3944.81185,39.4481185,40.3405304,22.34969953,0.7983619571,79.75653076,95.5,65.81080718,69.5,23.49785053,-0.5619511386,2.466244321
run_000469,3.4,1.1,0.0045,0.06,100,30,60,1,15,50,68390.42811,683.9042811,759.2786255,259.3933824,16.84811401,985.0428467,58.5,56.76777835,57.5,23.89268545,-0.08710474891,2.06513933
run_000470,3.4,1.1,0.0045,0.06,100,30,65,1,15,50,37043.45229,370.4345229,443.9765167,157.1961362,13.48824596,533.8113403,71.5,59.92167166,61.5,23.58701355,-0.2238632062,2.128203762
run_000471,3.4,1.1,0.0045,0.06,100,30,70,1,15,50,23321.61146,233.2161146,278.4584961,106.6731975,8.18776226,352.0061035,68.5,61.91863574,63.5,23.59298443,-0.3259936311,2.199405653
run_000472,3.4,1.1,0.0045,0.06,100,30,75,1,15,50,15665.57787,156.6557787,174.3489456,76.85041687,5.882590771,259.3997192,92.5,63.30319489,65.5,23.4453718,-0.397863672,2.273196402
run_000473,3.4,1.1,0.0045,0.06,100,30,80,1,15,50,11008.53608,110.0853608,123.4172478,55.51747105,3.827019691,188.2810669,88.5,63.85364842,66.5,23.51091979,-0.4443773439,2.326554209
run_000474,3.4,1.1,0.0045,0.06,100,30,85,1,15,50,8113.331968,81.13331968,93.57383347,42.657808,4.05130434,143.5467529,96.5,64.5163963,67.5,23.34082912,-0.4658692557,2.3526608
run_000475,3.4,1.1,0.0045,0.06,100,30,90,1,15,50,6076.280458,60.76280458,65.13506699,31.44371234,3.979704142,112.7056351,76.5,64.2207238,67.5,23.8461727,-0.4860567917,2.379119381
run_000476,3.4,1.1,0.0045,0.06,100,30,95,1,15,50,4689.244278,46.89244278,53.12664413,24.9439803,3.408912897,92.95824432,93.5,64.61466895,67.5,23.56146985,-0.4967120145,2.399780952
run_000477,3.4,1.1,0.0045,0.06,100,30,100,1,15,50,3794.943421,37.94943421,41.31452751,20.83434849,1.528882504,79.71122742,96.5,65.10659958,68.5,23.52544908,-0.5202718432,2.407879812
run_000478,3.4,1.1,0.005,0.06,100,30,60,1,15,50,66177.11499,661.7711499,735.2026672,251.981202,20.25270462,943.2942505,53.5,56.39340202,56.5,23.83052938,-0.06791047157,2.066155636
run_000479,3.4,1.1,0.005,0.06,100,30,65,1,15,50,35878.16551,358.7816551,421.3447571,149.7859274,14.24261665,518.8562622,64.5,59.58357773,60.5,23.65897015,-0.2183567797,2.134973275
run_000480,3.4,1.1,0.005,0.06,100,30,70,1,15,50,22417.75362,224.1775362,266.931778,100.4502448,7.03528738,344.2808228,71.5,61.54759373,63.5,23.67439207,-0.3128436362,2.172193829
run_000481,3.4,1.1,0.005,0.06,100,30,75,1,15,50,14907.20626,149.0720626,180.4118729,72.19877178,4.903535366,239.3883362,78.5,62.92018691,65.5,23.35844834,-0.3724106955,2.251638656
run_000482,3.4,1.1,0.005,0.06,100,30,80,1,15,50,10629.38042,106.2938042,124.3937531,52.68766803,5.305164337,180.889328,87.5,63.61627587,66.5,23.67426646,-0.4220951468,2.281820984
run_000483,3.4,1.1,0.005,0.06,100,30,85,1,15,50,7618.578093,76.18578093,89.2625351,38.75547684,3.27815032,138.246582,88.5,63.9563429,66.5,23.66160642,-0.4521675063,2.34113716
run_000484,3.4,1.1,0.005,0.06,100,30,90,1,15,50,5822.245988,58.22245988,60.0089035,30.69926014,2.3554039,107.7400284,77.5,64.68496801,68.5,23.68375589,-0.5090363313,2.39941199
run_000485,3.4,1.1,0.005,0.06,100,30,95,1,15,50,4508.290699,45.08290699,46.34195328,24.23173206,2.348366976,87.80802917,76.5,64.82793228,68.5,23.56495794,-0.5351707342,2.452209862
run_000486,3.4,1.1,0.005,0.06,100,30,100,1,15,50,3560.393921,35.60393921,37.00683212,19.86501907,1.518884182,74.70650482,92.5,65.28836867,68.5,23.53537723,-0.5384716633,2.431350772
run_000487,3.4,1.1,0.001,0.07,100,30,60,1,15,50,92122.05819,921.2205819,1033.662781,361.6991394,31.47900581,1316.498779,63.5,57.53612444,58.5,23.73088393,-0.1152189475,2.080435306
run_000488,3.4,1.1,0.001,0.07,100,30,65,1,15,50,52371.52498,523.7152498,622.4250793,231.0859168,10.60261536,791.9769287,70.5,60.90728449,62.5,23.51109551,-0.2707572426,2.158393662
run_000489,3.4,1.1,0.001,0.07,100,30,70,1,15,50,33650.84375,336.5084375,402.3716888,162.602078,11.68679714,522.6516724,87.5,62.93889073,65.5,23.37492694,-0.3699661941,2.238435486
run_000490,3.4,1.1,0.001,0.07,100,30,75,1,15,50,23136.14764,231.3614764,261.9687653,119.4021813,5.605630398,384.1802063,76.5,64.20869913,67.5,23.17843565,-0.4298899434,2.307175749
run_000491,3.4,1.1,0.001,0.07,100,30,80,1,15,50,16663.28921,166.6328921,183.9302444,89.71103146,6.732909679,295.3147583,90.5,65.04426763,68.5,23.24175467,-0.4843703548,2.368843983
run_000492,3.4,1.1,0.001,0.07,100,30,85,1,15,50,12503.35551,125.0335551,134.6078568,67.92461712,9.568329811,231.9489899,92.5,65.22702608,68.5,23.38797421,-0.5087709558,2.414288914
run_000493,3.4,1.1,0.001,0.07,100,30,90,1,15,50,9510.082834,95.10082834,105.4201088,52.38388417,6.640441895,188.6349792,89.5,65.41467237,68.5,23.42090372,-0.5358914101,2.468015899
run_000494,3.4,1.1,0.001,0.07,100,30,95,1,15,50,7502.806248,75.02806248,77.34344101,42.09473354,2.836613894,145.188736,88.5,65.76548804,69.5,23.49416757,-0.5620359528,2.47458251
run_000495,3.4,1.1,0.001,0.07,100,30,100,1,15,50,6060.33299,60.6033299,61.21577454,33.72438267,7.370611191,127.0481644,86.5,65.51412873,69.5,24.08724005,-0.5918412141,2.473511216
run_000496,3.4,1.1,0.0015,0.07,100,30,60,1,15,50,89040.35533,890.4035533,1015.492859,349.2447442,22.32424927,1273.024536,56.5,57.32799944,57.5,23.70798097,-0.1067447672,2.081832215
run_000497,3.4,1.1,0.0015,0.07,100,30,65,1,15,50,50749.6583,507.496583,602.1904297,221.1513357,19.1922245,743.6867676,63.5,60.4805406,61.5,23.48764519,-0.2465897767,2.144337197
run_000498,3.4,1.1,0.0015,0.07,100,30,70,1,15,50,32539.83403,325.3983403,398.3878632,155.0219948,16.08650398,509.3868713,71.5,62.56328408,64.5,23.35689607,-0.3379308603,2.218272233
run_000499,3.4,1.1,0.0015,0.07,100,30,75,1,15,50,22408.10672,224.0810672,265.9125214,112.4382582,8.560125351,380.3216248,78.5,63.69211643,66.5,23.34082655,-0.4072111798,2.28046464
run_000500,3.4,1.1,0.0015,0.07,100,30,80,1,15,50,15940.16928,159.4016928,184.9197922,83.67989965,7.208157063,272.9411926,94.5,64.54245308,67.5,23.26862185,-0.4591258785,2.364072756
run_000501,3.4,1.1,0.0015,0.07,100,30,85,1,15,50,11828.91916,118.2891916,133.1607819,64.18870977,3.741909981,224.4464722,85.5,65.14037815,68.5,23.26495801,-0.505359915,2.39340589
run_000502,3.4,1.1,0.0015,0.07,100,30,90,1,15,50,9191.172832,91.91172832,102.188736,51.31884491,2.627829075,166.4993591,78.5,65.58633054,69.5,23.26922974,-0.5451271571,2.459936819
run_000503,3.4,1.1,0.0015,0.07,100,30,95,1,15,50,7088.960183,70.88960183,73.70887756,39.79849403,2.771296263,146.67836,94.5,65.60000215,69.5,23.59356424,-0.5570351726,2.452112944
run_000504,3.4,1.1,0.0015,0.07,100,30,100,1,15,50,5700.339208,57.00339208,59.23986053,31.47772731,2.674248695,108.5112228,97.5,65.47594455,68.5,23.77786539,-0.5554394073,2.452685462
run_000505,3.4,1.1,0.002,0.07,100,30,60,1,15,50,86643.8768,866.438768,977.2567444,336.5040611,33.51442719,1241.100952,54.5,56.97700765,57.5,23.7450642,-0.0913226711,2.080953679
run_000506,3.4,1.1,0.002,0.07,100,30,65,1,15,50,49379.5419,493.795419,589.5524597,215.2289051,14.18657875,720.4226685,66.5,60.55885815,61.5,23.50612597,-0.2481762823,2.146572305
run_000507,3.4,1.1,0.002,0.07,100,30,70,1,15,50,31145.28848,311.4528848,376.1704102,147.4634175,9.377429962,480.2014771,92.5,62.39662225,64.5,23.36551154,-0.3485597049,2.234655041
run_000508,3.4,1.1,0.002,0.07,100,30,75,1,15,50,21398.35382,213.9835382,244.9230576,107.8730318,10.06860733,348.6049805,71.5,63.68762185,66.5,23.24453561,-0.4161498199,2.308053823
run_000509,3.4,1.1,0.002,0.07,100,30,80,1,15,50,15483.14527,154.8314527,173.1895828,81.01997177,7.954905033,257.9333801,86.5,64.49329563,67.5,23.33596118,-0.4706065819,2.350723793
run_000510,3.4,1.1,0.002,0.07,100,30,85,1,15,50,11449.20114,114.4920114,124.3241043,62.18940292,5.36284256,202.0131683,89.5,65.11481305,68.5,23.18192363,-0.4978412766,2.389275285
run_000511,3.4,1.1,0.002,0.07,100,30,90,1,15,50,8850.002928,88.50002928,96.49232101,48.66055351,3.566627264,162.3794556,86.5,65.33106314,68.5,23.20682456,-0.5025586962,2.38566948
run_000512,3.4,1.1,0.002,0.07,100,30,95,1,15,50,6942.917215,69.42917215,74.41196442,38.82788004,2.661370277,140.3090363,96.5,65.66889761,69.5,23.63174141,-0.5254022062,2.366134716
run_000513,3.4,1.1,0.002,0.07,100,30,100,1,15,50,5514.906879,55.14906879,56.61352348,31.893584,3.194282055,106.2094193,82.5,66.17743251,69.5,23.21611737,-0.5773072442,2.519170913
run_000514,3.4,1.1,0.0025,0.07,100,30,60,1,15,50,84261.83734,842.6183734,916.721405,321.6930078,19.90198326,1213.09314,49.5,56.66880406,56.5,23.83182909,-0.08425299656,2.07605156
run_000515,3.4,1.1,0.0025,0.07,100,30,65,1,15,50,47388.72131,473.8872131,564.4202881,203.1621435,15.14553547,721.2185059,72.5,60.10440076,61.5,23.53868495,-0.2328036146,2.141099898
run_000516,3.4,1.1,0.0025,0.07,100,30,70,1,15,50,30049.54444,300.4954444,372.6692963,139.2555366,11.09978676,469.9524231,70.5,61.95328646,63.5,23.4140985,-0.3220709399,2.221485724
run_000517,3.4,1.1,0.0025,0.07,100,30,75,1,15,50,20266.95854,202.6695854,242.4576187,100.2712985,9.118117332,321.3145447,70.5,63.43759291,65.5,23.40433534,-0.4081257646,2.289790121
run_000518,3.4,1.1,0.0025,0.07,100,30,80,1,15,50,14960.56146,149.6056146,167.3721161,77.14595968,10.58046532,262.5222778,75.5,64.19164782,67.5,23.39124493,-0.4537689398,2.329103557
run_000519,3.4,1.1,0.0025,0.07,100,30,85,1,15,50,10897.26194,108.9726194,125.0611153,58.16109164,6.164683819,193.8639526,92.5,64.89121988,67.5,23.42843199,-0.4909135954,2.390608438
run_000520,3.4,1.1,0.0025,0.07,100,30,90,1,15,50,8372.920387,83.72920387,87.3381424,45.6811354,7.005432129,154.4967957,90.5,65.28557885,68.5,23.59935832,-0.5382177912,2.413096406
run_000521,3.4,1.1,0.0025,0.07,100,30,95,1,15,50,6628.923308,66.28923308,69.17446899,36.15254245,3.36945796,127.2475739,96.5,65.22276477,68.5,23.64304565,-0.5270851843,2.411036474
run_000522,3.4,1.1,0.0025,0.07,100,30,100,1,15,50,5294.291296,52.94291296,52.91733742,28.99940955,1.73546505,99.02479553,92.5,65.15268917,68.5,23.51329718,-0.5394879396,2.436443016
run_000523,3.4,1.1,0.003,0.07,100,30,60,1,15,50,81605.2972,816.052972,911.5737915,313.5998253,31.45324135,1159.425659,57.5,56.42845659,56.5,23.75967133,-0.06700182117,2.063183466
run_000524,3.4,1.1,0.003,0.07,100,30,65,1,15,50,45518.10533,455.1810533,532.5672913,193.2281446,16.84043694,683.18927,68.5,59.72664247,60.5,23.53842209,-0.2172424889,2.133716357
run_000525,3.4,1.1,0.003,0.07,100,30,70,1,15,50,28996.54265,289.9654265,351.0632019,133.5512325,12.79367447,449.6868286,69.5,61.72830403,63.5,23.41869106,-0.3161353763,2.212716394
run_000526,3.4,1.1,0.003,0.07,100,30,75,1,15,50,19816.7707,198.167707,235.9608917,96.87890744,9.098792076,320.9187622,70.5,63.24794515,65.5,23.49642762,-0.3888251862,2.245535229
run_000527,3.4,1.1,0.003,0.07,100,30,80,1,15,50,14147.54819,141.4754819,158.2767487,72.39164696,7.835874081,242.6492615,99.5,64.11664792,66.5,23.41005732,-0.4360796051,2.310583432
run_000528,3.4,1.1,0.003,0.07,100,30,85,1,15,50,10378.07991,103.7807991,109.8002319,54.48455326,2.545319557,186.6610565,95.5,64.6142516,67.5,23.53489089,-0.484996961,2.36299548
